,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541177631,3.5669999999999997,-88,2.144,-82,3.188,-84,2.214,-89,2.762,-88,1.891,-81,2.883,-81,2.115,-82,-0.610992,0.407866,0.36676,-0.511219,0.40612800000000004,0.316211,-0.45909099999999997,0.407267,0.41459300000000004,-0.5574479999999999,0.406517,0.46548900000000004
1,1541177631,3.609,-88,2.158,-82,3.156,-83,2.237,-90,2.734,-88,1.9140000000000001,-81,2.883,-81,2.106,-82,-0.621347,0.407779,0.373381,-0.52145,0.405889,0.322971,-0.46948,0.406617,0.42158100000000004,-0.568141,0.40618000000000004,0.47197700000000004
2,1541177631,3.6189999999999998,-87,2.148,-82,3.188,-83,2.275,-91,2.7289999999999996,-89,1.8769999999999998,-80,2.9019999999999997,-81,2.0869999999999997,-82,-0.6317470000000001,0.407688,0.38023,-0.531805,0.406059,0.33012800000000003,-0.480182,0.40619299999999997,0.4286,-0.5788409999999999,0.405956,0.47903
3,1541177631,3.6,-90,2.1719999999999997,-82,3.198,-83,2.275,-90,2.772,-89,1.91,-81,2.888,-81,2.083,-83,-0.6420899999999999,0.407478,0.385863,-0.541972,0.405916,0.33618400000000004,-0.490728,0.406123,0.434852,-0.589609,0.405681,0.484912
4,1541177631,3.595,-88,2.144,-82,3.188,-83,2.2840000000000003,-89,2.696,-89,1.943,-81,2.8789999999999996,-81,2.12,-82,-0.653416,0.407326,0.390324,-0.552934,0.405643,0.34124499999999997,-0.5019060000000001,0.406067,0.44005299999999997,-0.601059,0.405779,0.489833
5,1541177631,3.623,-87,2.115,-82,3.198,-84,2.247,-89,2.753,-89,1.919,-81,2.8689999999999998,-81,2.097,-81,-0.66419,0.407242,0.394484,-0.5636800000000001,0.405495,0.34576399999999996,-0.512849,0.40617,0.44493299999999997,-0.612725,0.405777,0.494196
6,1541177631,3.5810000000000004,-90,2.125,-82,3.216,-83,2.27,-89,2.7289999999999996,-90,1.9240000000000002,-81,2.888,-81,2.092,-81,-0.6748460000000001,0.407067,0.398825,-0.573973,0.405215,0.350093,-0.523746,0.406136,0.449927,-0.6237060000000001,0.40576100000000004,0.49849499999999997
7,1541177631,3.6189999999999998,-88,2.13,-82,3.235,-83,2.3169999999999997,-90,2.753,-88,1.943,-81,2.9160000000000004,-82,2.032,-81,-0.686003,0.406932,0.40325,-0.584489,0.404959,0.35554,-0.5350550000000001,0.405967,0.455633,-0.635127,0.405596,0.503404
8,1541177631,3.656,-87,2.12,-82,3.245,-85,2.331,-93,2.804,-91,1.9240000000000002,-81,2.883,-82,2.055,-83,-0.696724,0.40666599999999997,0.4072,-0.595671,0.40471999999999997,0.360153,-0.546586,0.405855,0.461132,-0.6475989999999999,0.405582,0.507778
9,1541177631,3.6660000000000004,-92,2.1719999999999997,-82,3.221,-83,2.336,-90,2.786,-88,1.9280000000000002,-81,2.888,-81,1.994,-81,-0.7078260000000001,0.40639000000000003,0.411792,-0.6059939999999999,0.404385,0.36559899999999995,-0.5581,0.40586700000000003,0.46675500000000003,-0.659686,0.405455,0.512542
10,1541177631,3.675,-88,2.106,-82,3.24,-84,2.355,-89,2.79,-89,1.919,-81,2.865,-81,1.985,-81,-0.718286,0.406007,0.415191,-0.61636,0.40441,0.37144,-0.569218,0.405552,0.472204,-0.6711199999999999,0.405361,0.517261
11,1541177631,3.68,-89,2.162,-82,3.2310000000000003,-84,2.327,-89,2.818,-90,1.9140000000000001,-81,2.855,-81,1.9709999999999999,-81,-0.729101,0.406482,0.41989499999999996,-0.625473,0.403926,0.377471,-0.580148,0.405495,0.477946,-0.682563,0.40531100000000003,0.522196
12,1541177632,3.6839999999999997,-90,2.115,-82,3.24,-83,2.364,-88,2.841,-89,1.9240000000000002,-81,2.8689999999999998,-81,1.966,-81,-0.739309,0.40628800000000004,0.42340900000000004,-0.636386,0.403936,0.381241,-0.591328,0.405343,0.483088,-0.693811,0.40528400000000003,0.526419
13,1541177632,3.7119999999999997,-92,2.115,-83,3.2769999999999997,-85,2.434,-91,2.8689999999999998,-91,1.9240000000000002,-81,2.865,-81,1.933,-81,-0.751318,0.40610300000000005,0.42817200000000005,-0.647421,0.404117,0.38628,-0.603197,0.405355,0.488775,-0.706184,0.404961,0.530913
14,1541177632,3.6660000000000004,-89,2.115,-82,3.273,-84,2.406,-89,2.912,-88,1.9,-82,2.898,-81,1.9380000000000002,-81,-0.763129,0.405882,0.43290500000000004,-0.6593720000000001,0.40415500000000004,0.392046,-0.615971,0.405557,0.494191,-0.718997,0.40489899999999995,0.53601
15,1541177632,3.694,-89,2.097,-82,3.306,-84,2.505,-88,2.8789999999999996,-89,1.882,-81,2.883,-81,1.896,-81,-0.774945,0.405649,0.437271,-0.670783,0.404028,0.397063,-0.62776,0.405781,0.499514,-0.731456,0.40465500000000004,0.540936
16,1541177632,3.661,-88,2.134,-82,3.2769999999999997,-84,2.448,-87,2.93,-88,1.896,-82,2.883,-81,1.8719999999999999,-81,-0.7867310000000001,0.405544,0.442358,-0.682267,0.404276,0.402211,-0.639592,0.405459,0.505131,-0.743476,0.404571,0.545824
17,1541177632,3.6660000000000004,-88,2.115,-82,3.2680000000000002,-83,2.645,-86,2.944,-88,1.9469999999999998,-82,2.8930000000000002,-81,1.8630000000000002,-82,-0.7943100000000001,0.405323,0.445237,-0.690272,0.404331,0.405629,-0.647724,0.40578000000000003,0.5085350000000001,-0.751641,0.404358,0.549117
18,1541177632,3.759,-90,2.065,-82,3.2960000000000003,-84,2.7060000000000004,-88,2.944,-91,1.9240000000000002,-82,2.9019999999999997,-82,1.8530000000000002,-82,-0.80976,0.405389,0.45143500000000003,-0.705013,0.404387,0.41251000000000004,-0.663024,0.4055,0.51568,-0.767658,0.404118,0.55529
19,1541177632,0.0,0,2.074,-82,3.3,-84,2.635,-86,2.987,-93,1.9280000000000002,-82,2.898,-81,1.868,-82,-0.8200870000000001,0.40502,0.45546800000000004,-0.7147600000000001,0.404656,0.417551,-0.6748149999999999,0.40539000000000003,0.520727,-0.77928,0.404109,0.5595600000000001
20,1541177632,3.7260000000000004,-89,2.069,-82,3.3139999999999996,-84,2.7060000000000004,-86,2.987,-90,1.933,-82,2.8739999999999997,-81,1.844,-82,-0.831838,0.404649,0.45913000000000004,-0.726402,0.4047,0.42177,-0.686833,0.40522600000000003,0.5255810000000001,-0.791285,0.403831,0.563577
21,1541177632,3.736,-89,2.065,-82,3.31,-83,2.762,-86,2.968,-92,1.9,-82,2.8789999999999996,-81,1.8530000000000002,-82,-0.8438120000000001,0.404553,0.462949,-0.738046,0.40516199999999997,0.426904,-0.698871,0.405886,0.5303329999999999,-0.803706,0.40337399999999995,0.568335
22,1541177632,3.7689999999999997,-88,2.055,-82,3.305,-84,2.725,-85,2.977,-90,1.9240000000000002,-82,2.8689999999999998,-81,1.817,-82,-0.850619,0.404573,0.467066,-0.745337,0.405094,0.43001999999999996,-0.7059300000000001,0.40587,0.533917,-0.811008,0.40312600000000004,0.571581
23,1541177632,3.745,-92,2.013,-83,3.342,-85,2.772,-87,2.926,-93,1.952,-84,2.8739999999999997,-81,1.8119999999999998,-82,-0.8533149999999999,0.404636,0.46743,-0.747598,0.40465999999999996,0.431216,-0.708807,0.405102,0.534783,-0.81365,0.403417,0.5725779999999999
24,1541177632,3.7310000000000003,-90,2.032,-82,3.324,-83,2.725,-85,2.963,-89,1.9380000000000002,-82,2.8789999999999996,-82,1.807,-82,-0.855049,0.40474,0.46762600000000004,-0.7493770000000001,0.404525,0.431598,-0.710811,0.405078,0.535135,-0.815551,0.40345,0.572868
25,1541177632,3.755,-89,2.055,-81,3.319,-83,2.818,-85,2.9539999999999997,-90,1.9380000000000002,-82,2.8739999999999997,-82,1.821,-81,-0.856425,0.40423400000000004,0.468342,-0.751015,0.40502,0.431393,-0.7110350000000001,0.405577,0.534519,-0.8160310000000001,0.40331999999999996,0.5730569999999999
26,1541177632,3.741,-89,2.008,-82,3.306,-83,2.8139999999999996,-85,3.01,-90,1.943,-82,2.8739999999999997,-81,1.835,-81,-0.8525879999999999,0.404321,0.466203,-0.746798,0.403883,0.429782,-0.708378,0.40480900000000003,0.5336569999999999,-0.813208,0.40375500000000003,0.5711149999999999
27,1541177632,3.75,-89,2.041,-81,3.347,-83,2.682,-86,2.912,-91,1.933,-82,2.883,-82,1.817,-83,-0.8515229999999999,0.404579,0.46583500000000005,-0.745884,0.40396,0.429676,-0.707349,0.40481999999999996,0.5336380000000001,-0.811821,0.403541,0.570638
28,1541177632,3.741,-90,2.055,-83,3.338,-83,2.739,-86,2.9539999999999997,-90,1.952,-83,2.865,-82,1.845,-82,-0.852065,0.404483,0.46637700000000004,-0.746263,0.40402899999999997,0.430034,-0.7077359999999999,0.404896,0.533775,-0.812413,0.403541,0.57135
29,1541177632,3.773,-89,2.0180000000000002,-82,3.3280000000000003,-85,2.795,-85,2.9589999999999996,-89,1.919,-82,2.855,-81,1.84,-81,-0.8529549999999999,0.404149,0.46647700000000003,-0.74711,0.404039,0.42997700000000005,-0.708571,0.404976,0.53398,-0.8131520000000001,0.403526,0.571417
30,1541177632,3.741,-89,2.036,-82,3.3280000000000003,-83,2.762,-86,2.949,-91,1.91,-82,2.865,-81,1.817,-82,-0.8530399999999999,0.404132,0.466534,-0.7474649999999999,0.404109,0.429834,-0.708679,0.404856,0.533775,-0.81348,0.40359,0.571271
31,1541177632,3.7310000000000003,-92,2.041,-82,3.338,-84,2.715,-85,2.9539999999999997,-89,1.9,-82,2.883,-81,1.84,-82,-0.852941,0.404263,0.46674,-0.747067,0.404015,0.43041499999999994,-0.708645,0.404999,0.5341319999999999,-0.8133239999999999,0.403564,0.571476
32,1541177633,3.764,-89,2.032,-82,3.338,-83,2.762,-85,3.0010000000000003,-93,1.9380000000000002,-82,2.86,-82,1.84,-82,-0.852693,0.40433600000000003,0.466434,-0.746642,0.403988,0.43002399999999996,-0.708291,0.404804,0.533838,-0.813029,0.403437,0.571426
33,1541177633,3.75,-91,2.0269999999999997,-83,3.342,-85,2.7289999999999996,-87,2.9539999999999997,-93,1.9140000000000001,-82,2.865,-81,1.835,-82,-0.8525360000000001,0.404353,0.46630600000000005,-0.746636,0.403935,0.429791,-0.7079409999999999,0.404889,0.533601,-0.812843,0.403481,0.571276
34,1541177633,3.778,-89,2.046,-83,3.319,-84,2.767,-85,2.944,-90,1.952,-82,2.865,-81,1.8119999999999998,-81,-0.852555,0.404361,0.466368,-0.7465430000000001,0.403895,0.42994499999999997,-0.7079310000000001,0.404965,0.53369,-0.81275,0.403443,0.57128
35,1541177633,3.778,-89,2.05,-83,3.3139999999999996,-84,2.7289999999999996,-85,2.9730000000000003,-90,1.919,-82,2.855,-81,1.845,-81,-0.8526299999999999,0.404298,0.46659300000000004,-0.746711,0.403955,0.42992700000000006,-0.708277,0.40493,0.533922,-0.812963,0.40344,0.5713699999999999
36,1541177633,3.7310000000000003,-90,1.999,-82,3.324,-84,2.772,-85,2.944,-92,1.905,-83,2.912,-81,1.8119999999999998,-81,-0.852777,0.404239,0.46653500000000003,-0.746845,0.403975,0.42990200000000006,-0.708279,0.404927,0.5337850000000001,-0.813018,0.403498,0.571372
37,1541177633,3.759,-89,2.06,-82,3.333,-85,2.734,-87,3.005,-94,1.966,-82,2.855,-83,1.845,-82,-0.8527389999999999,0.404329,0.46646899999999997,-0.746762,0.404007,0.42994899999999997,-0.708291,0.404804,0.533838,-0.813051,0.403457,0.571427
38,1541177633,3.7260000000000004,-89,2.0180000000000002,-82,3.31,-84,2.7569999999999997,-85,2.968,-90,1.905,-82,2.8789999999999996,-82,1.849,-81,-0.8521299999999999,0.404572,0.46637,-0.746409,0.403862,0.429817,-0.707802,0.40470300000000003,0.5335880000000001,-0.812642,0.403649,0.571283
39,1541177633,3.764,-89,2.0269999999999997,-82,3.305,-84,2.772,-84,2.949,-90,1.891,-84,2.865,-82,1.844,-81,-0.8536950000000001,0.404599,0.46632299999999993,-0.748213,0.40433800000000003,0.430321,-0.709448,0.40481999999999996,0.53432,-0.814159,0.403477,0.571693
40,1541177633,3.75,-89,2.06,-81,3.333,-84,2.7760000000000002,-85,2.963,-90,1.933,-82,2.8739999999999997,-81,1.821,-82,-0.8549389999999999,0.404537,0.46698,-0.749638,0.40430900000000003,0.43098100000000006,-0.710849,0.40478800000000004,0.534641,-0.815437,0.403403,0.57238
41,1541177633,3.778,-89,2.041,-81,3.338,-85,2.8,-86,2.968,-90,1.91,-82,2.8689999999999998,-81,1.7930000000000001,-83,-0.8558399999999999,0.404663,0.467193,-0.750188,0.40419099999999997,0.43096,-0.711443,0.404853,0.534754,-0.815994,0.403624,0.5726359999999999
42,1541177633,3.773,-92,2.022,-82,3.3139999999999996,-85,2.818,-86,2.987,-92,1.919,-83,2.8789999999999996,-81,1.835,-82,-0.856557,0.404634,0.467024,-0.751165,0.404074,0.43106300000000003,-0.711666,0.405145,0.53475,-0.8168989999999999,0.40349,0.572625
43,1541177633,3.759,-89,2.013,-82,3.338,-83,2.786,-85,2.94,-91,1.91,-82,2.8689999999999998,-81,1.835,-81,-0.8570549999999999,0.404598,0.467631,-0.751738,0.404043,0.43118999999999996,-0.712277,0.404942,0.5349689999999999,-0.817395,0.403427,0.572824
44,1541177633,3.759,-88,2.041,-82,3.338,-84,2.786,-85,3.0010000000000003,-90,1.933,-83,2.8369999999999997,-82,1.8019999999999998,-81,-0.8583430000000001,0.404738,0.468128,-0.752727,0.404041,0.431675,-0.714001,0.404537,0.5358350000000001,-0.818398,0.40339,0.573327
45,1541177633,3.7689999999999997,-90,2.0269999999999997,-81,3.3280000000000003,-84,2.739,-85,2.93,-89,1.9240000000000002,-82,2.8689999999999998,-81,1.835,-81,-0.8591850000000001,0.40475900000000004,0.46835200000000005,-0.753772,0.404046,0.432096,-0.714529,0.404856,0.535776,-0.819414,0.403331,0.573738
46,1541177633,3.7119999999999997,-89,2.013,-82,3.305,-84,2.8139999999999996,-84,2.9819999999999998,-89,1.9469999999999998,-82,2.865,-81,1.821,-81,-0.8601610000000001,0.404669,0.46898900000000004,-0.7549710000000001,0.404002,0.432621,-0.715583,0.404828,0.536276,-0.8206180000000001,0.40339400000000003,0.574242
47,1541177633,3.755,-90,2.083,-82,3.352,-84,2.865,-87,2.977,-92,1.933,-84,2.9019999999999997,-82,1.84,-82,-0.861451,0.40470300000000003,0.469581,-0.755951,0.404308,0.433154,-0.716608,0.404944,0.537035,-0.822059,0.403435,0.574665
